DateTime,CO(GT)_mean,CO(GT)_max,CO(GT)_std,C6H6(GT)_mean,C6H6(GT)_max,C6H6(GT)_std,NOx(GT)_mean,NOx(GT)_max,NOx(GT)_std,NO2(GT)_mean,NO2(GT)_max,NO2(GT)_std,PT08.S1(CO)_mean,PT08.S1(CO)_max,PT08.S1(CO)_std,PT08.S2(NMHC)_mean,PT08.S2(NMHC)_max,PT08.S2(NMHC)_std,PT08.S3(NOx)_mean,PT08.S3(NOx)_max,PT08.S3(NOx)_std,PT08.S4(NO2)_mean,PT08.S4(NO2)_max,PT08.S4(NO2)_std,PT08.S5(O3)_mean,PT08.S5(O3)_max,PT08.S5(O3)_std,T_mean,T_max,T_std,RH_mean,RH_max,RH_std,AH_mean,AH_max,AH_std,day_of_week,month,is_weekend,CO(GT)_mean_lag_1d,CO(GT)_mean_lag_2d,CO(GT)_mean_lag_7d,C6H6(GT)_mean_lag_1d,C6H6(GT)_mean_lag_2d,C6H6(GT)_mean_lag_7d,NOx(GT)_mean_lag_1d,NOx(GT)_mean_lag_2d,NOx(GT)_mean_lag_7d,NO2(GT)_mean_lag_1d,NO2(GT)_mean_lag_2d,NO2(GT)_mean_lag_7d
2004-04-29,3.0250000000000004,7.2,1.9131694622548074,16.208333333333332,36.2,9.911517966779718,176.77083333333334,368.0,98.04524013086429,102.79166666666667,146.0,33.15179733689664,1322.6666666666667,1771.0,281.22691853758397,1141.2916666666667,1690.0,321.81043287958346,757.8333333333334,1168.0,211.47467042623336,1873.0833333333333,2572.0,363.56674127636984,1364.875,2006.0,402.1699092045118,18.916666666666668,25.6,3.7475402560899185,51.19166666666666,70.7,13.473029957358666,1.0685458333333333,1.3554,0.13113648044546256,3,4,0,2.7270833333333333,2.158333333333333,0.653061224489796,15.179166666666667,11.316666666666668,7.8,152.60416666666666,123.1875,60.795918367346935,109.375,92.35416666666667,59.9795918367347
2004-04-30,2.8833333333333333,5.7,1.2338228562397888,14.170833333333334,26.9,5.834043952575239,170.54166666666666,281.0,61.62578452920968,102.0,135.0,21.64335423654789,1330.0833333333333,1626.0,162.08127769643878,1103.5833333333333,1476.0,201.9302326066597,732.125,1009.0,124.15674262451651,1916.9583333333333,2356.0,206.42894959739556,1306.125,1786.0,221.5815312700948,17.995833333333334,22.7,2.1969305003091004,66.57083333333334,78.6,9.784125526527168,1.3452291666666667,1.4852,0.057449921324096966,4,4,0,3.0250000000000004,2.7270833333333333,2.951360544217687,16.208333333333332,15.179166666666667,16.933333333333334,176.77083333333334,152.60416666666666,179.0204081632653,102.79166666666667,109.375,119.2687074829932
2004-05-01,2.0104166666666665,4.0,0.9341328420876053,8.6625,15.2,3.462320470938278,102.875,195.0,49.80423633107668,83.77083333333333,131.0,26.625412495954127,1097.5,1425.0,153.7490897816817,913.7083333333334,1155.0,142.06565511170825,918.0833333333334,1205.0,129.63491098052074,1640.4166666666667,1936.0,120.15964621997747,904.625,1789.0,291.8172168386887,20.150000000000002,26.1,3.6902927891381747,52.18333333333334,73.1,14.907239754610828,1.1673125,1.346,0.10922024144500131,5,5,1,2.8833333333333333,3.0250000000000004,2.0416666666666665,14.170833333333334,16.208333333333332,10.454166666666667,170.54166666666666,176.77083333333334,114.04166666666667,102.0,102.79166666666667,90.97916666666667
2004-05-02,1.5875000000000001,3.3,0.6674497212785263,7.270833333333333,13.8,2.7530977282779614,94.16666666666667,209.0,50.13778117796275,78.25,123.0,27.402395959985437,1055.7083333333333,1394.0,142.631321386923,858.9166666666666,1111.0,118.67526633877723,955.5,1212.0,118.5103187582158,1575.4166666666667,1853.0,106.58489845991379,872.0416666666666,1288.0,201.7416512289411,19.591666666666665,25.9,3.9696584747049846,49.56666666666666,70.2,13.763172873150719,1.0740666666666667,1.2632,0.08725670606677287,6,5,1,2.0104166666666665,2.8833333333333333,1.2249999999999999,8.6625,14.170833333333334,4.129166666666666,102.875,170.54166666666666,66.83333333333333,83.77083333333333,102.0,63.166666666666664
2004-05-03,2.1020833333333333,4.7,1.2566760129203054,11.549999999999999,26.5,7.361060887623762,131.3125,320.0,85.93346927306231,87.41666666666667,130.0,28.42368373560065,1165.0833333333333,1597.0,223.62466937621886,995.5,1466.0,270.34004352007264,861.0416666666666,1284.0,219.40244522569589,1725.375,2400.0,288.1545196138922,1029.7083333333333,1687.0,367.351328006863,21.23333333333333,30.9,5.215334135501535,48.75416666666666,68.9,17.562484204954476,1.1285291666666668,1.4028,0.17650420238664272,0,5,0,1.5875000000000001,2.0104166666666665,1.4479166666666667,7.270833333333333,8.6625,5.808333333333334,94.16666666666667,102.875,83.9375,78.25,83.77083333333333,74.95833333333333
2004-05-04,2.2291666666666665,5.4,1.4704270798313834,10.891666666666667,23.0,7.0611562464111985,127.64583333333333,302.0,83.14373086339135,82.54166666666667,132.0,29.29902679295838,1143.7916666666667,1564.0,210.70295991950513,971.7083333333334,1379.0,267.79802239206595,860.0833333333334,1335.0,233.45550114420683,1795.875,2306.0,262.12431708770487,929.9583333333334,1413.0,303.9278345647012,18.0125,21.5,2.0259860723157477,66.27499999999999,81.0,12.099703553680834,1.3368041666666668,1.4681,0.0979166259327699,1,5,0,2.1020833333333333,1.5875000000000001,2.158333333333333,11.549999999999999,7.270833333333333,11.316666666666668,131.3125,94.16666666666667,123.1875,87.41666666666667,78.25,92.35416666666667
2004-05-05,2.1145833333333335,3.9,1.2182916733891256,10.1875,22.0,6.77157181034128,126.08333333333333,255.0,83.35722845819603,83.79166666666667,125.0,33.519921612789254,1079.1666666666667,1449.0,201.05951242413744,942.9166666666666,1350.0,270.40773025139305,916.5833333333334,1480.0,280.5200010952744,1737.625,2264.0,286.06776523115605,871.125,1452.0,345.8822760897752,16.2375,19.0,1.6107822836179289,66.89166666666667,79.8,8.144825867125526,1.2174208333333334,1.3379,0.07033903597494108,2,5,0,2.2291666666666665,2.1020833333333333,2.7270833333333333,10.891666666666667,11.549999999999999,15.179166666666667,127.64583333333333,131.3125,152.60416666666666,82.54166666666667,87.41666666666667,109.375
2004-05-06,1.9333333333333333,3.6,1.0503277611284494,8.775,20.3,5.43964912551312,117.20833333333333,239.0,70.43898325727622,86.95833333333333,139.0,33.83011157645453,1000.5,1272.0,159.78899129517785,897.3333333333334,1304.0,231.1840348532193,991.0416666666666,1635.0,291.3840255784776,1607.5416666666667,2029.0,213.70540046616918,795.5,1315.0,284.4757191441982,14.316666666666668,20.2,2.12002187574166,62.77916666666667,78.3,10.32064116506194,1.0046208333333333,1.1154,0.06068201495011344,3,5,0,2.1145833333333335,2.2291666666666665,3.0250000000000004,10.1875,10.891666666666667,16.208333333333332,126.08333333333333,127.64583333333333,176.77083333333334,83.79166666666667,82.54166666666667,102.79166666666667
2004-05-07,2.127083333333333,4.3,1.0540789474874412,9.5375,22.1,5.337627913139921,125.41666666666667,224.0,56.4461395196046,94.77083333333333,133.0,24.969537600264335,999.4166666666666,1247.0,135.13340161441977,936.875,1355.0,201.59091432683775,924.7083333333334,1269.0,176.7775509962503,1601.0416666666667,2095.0,207.22293795449568,814.4166666666666,1266.0,225.3175376077575,15.458333333333334,21.2,2.6637529371443076,55.583333333333336,70.4,14.473023381349918,0.9385916666666666,1.0794,0.12919579652829158,4,5,0,1.9333333333333333,2.1145833333333335,2.8833333333333333,8.775,10.1875,14.170833333333334,117.20833333333333,126.08333333333333,170.54166666666666,86.95833333333333,83.79166666666667,102.0
2004-05-08,0.9404545454545455,2.2,0.3234814435800601,7.129166666666666,17.0,4.066991107276565,52.46590909090909,102.0,16.523207744834036,44.18863636363637,85.0,12.123266533739065,1002.2916666666666,1215.0,138.95181497216205,839.5,1209.0,183.9264976063512,1021.5,1544.0,250.6317235897427,1505.4166666666667,1829.0,179.4476832240883,767.1666666666666,1237.0,264.717185701641,14.283333333333333,20.0,3.2356259614360314,59.30833333333334,85.2,14.295512116278546,0.9350458333333332,1.1703,0.1045257945246746,5,5,1,2.127083333333333,1.9333333333333333,2.0104166666666665,9.5375,8.775,8.6625,125.41666666666667,117.20833333333333,102.875,94.77083333333333,86.95833333333333,83.77083333333333
2004-05-09,0.9254545454545456,0.9254545454545456,0.0,6.695833333333333,10.2,2.1379549689540616,52.09090909090909,52.09090909090909,0.0,42.16363636363637,42.16363636363637,0.0,1020.9166666666666,1132.0,72.37578063957862,837.25,985.0,97.21837811585966,950.4166666666666,1266.0,105.30325428171172,1519.5833333333333,1625.0,84.85328343761914,813.7083333333334,1087.0,183.8805092081993,15.258333333333333,19.3,2.4903145718295643,56.92083333333333,73.8,9.992082916714246,0.9671708333333333,1.1577,0.0716004704816135,6,5,1,0.9404545454545455,2.127083333333333,1.5875000000000001,7.129166666666666,9.5375,7.270833333333333,52.46590909090909,125.41666666666667,94.16666666666667,44.18863636363637,94.77083333333333,78.25
2004-05-10,2.7453030303030306,4.4,1.1993191165301436,13.137500000000001,35.2,8.942755751712255,161.56060606060606,257.0,66.6373405374993,99.80909090909091,135.0,24.685016207260485,1110.4583333333333,1632.0,216.21204953082253,1041.5416666666667,1668.0,309.44142933422114,857.9583333333334,1462.0,262.7932695794011,1747.5416666666667,2617.0,323.89088060059964,1010.25,1749.0,324.63722227581434,17.9375,25.2,3.6768148432174748,50.4625,67.4,11.465252324722956,0.9980541666666666,1.0392,0.03794554426688518,0,5,0,0.9254545454545456,0.9404545454545455,2.1020833333333333,6.695833333333333,7.129166666666666,11.549999999999999,52.09090909090909,52.46590909090909,131.3125,42.16363636363637,44.18863636363637,87.41666666666667
2004-05-11,2.6958333333333333,6.3,1.8260147069903154,15.491666666666667,34.3,10.070357563129294,169.79166666666666,383.0,106.17253356710468,101.04166666666667,163.0,37.752603327068904,1206.0,1650.0,269.5374459747823,1111.5,1649.0,342.02542493847994,811.4166666666666,1366.0,267.7339556621325,1804.375,2423.0,341.63937413085415,1202.125,1822.0,408.649771649961,18.962500000000002,26.5,5.288035099863775,48.05416666666667,70.5,16.33728675165485,0.9800458333333334,1.2072,0.08449021543127457,1,5,0,2.7453030303030306,0.9254545454545456,2.2291666666666665,13.137500000000001,6.695833333333333,10.891666666666667,161.56060606060606,52.09090909090909,127.64583333333333,99.80909090909091,42.16363636363637,82.54166666666667
2004-05-12,2.5500000000000003,5.9,1.5231546211727816,13.604166666666666,37.4,9.217161647740573,166.47916666666666,336.0,94.27866640129037,98.375,131.0,25.390536580113597,1213.8333333333333,1754.0,249.08714498564845,1062.625,1716.0,295.9707406954716,778.625,1132.0,199.56644583784075,1799.4166666666667,2667.0,345.60632500586263,1182.25,1895.0,371.50753400985957,17.204166666666666,21.9,1.988768280962445,56.32083333333333,68.3,7.880630032563698,1.0920958333333333,1.325,0.12297752526788977,2,5,0,2.6958333333333333,2.7453030303030306,2.1145833333333335,15.491666666666667,13.137500000000001,10.1875,169.79166666666666,161.56060606060606,126.08333333333333,101.04166666666667,99.80909090909091,83.79166666666667
2004-05-13,2.3208333333333333,4.6,1.3308967773212383,10.970833333333333,22.6,6.811274487563067,148.35416666666666,264.0,74.01328893114938,101.66666666666667,148.0,34.960433121715916,1126.0416666666667,1428.0,198.81616572508196,974.9166666666666,1368.0,264.655135184848,878.9583333333334,1554.0,274.14269200493044,1682.2916666666667,2102.0,273.7673527026134,980.625,1602.0,400.9679389221516,17.670833333333334,20.3,1.5439866992743931,51.34166666666667,59.3,4.395641780976546,1.0258666666666667,1.1486,0.060621080181062846,3,5,0,2.5500000000000003,2.6958333333333333,1.9333333333333333,13.604166666666666,15.491666666666667,8.775,166.47916666666666,169.79166666666666,117.20833333333333,98.375,101.04166666666667,86.95833333333333
2004-05-14,2.4166666666666665,4.5,0.9499046481514396,13.020833333333334,29.1,5.643309171558573,154.64583333333334,272.0,57.614626608833994,115.66666666666667,164.0,20.539816405484608,1121.8333333333333,1512.0,137.6310969242769,1069.25,1530.0,181.38770630888965,813.8333333333334,978.0,109.73234894869015,1669.4166666666667,2326.0,203.96758409688255,1157.3333333333333,1725.0,258.67079408032305,21.833333333333332,28.4,4.430493805696926,37.30833333333333,59.9,14.889562047656552,0.8978875,1.1298,0.13324594557009817,4,5,0,2.3208333333333333,2.5500000000000003,2.127083333333333,10.970833333333333,13.604166666666666,9.5375,148.35416666666666,166.47916666666666,125.41666666666667,101.66666666666667,98.375,94.77083333333333
2004-05-15,1.7416666666666665,3.3,0.7359800721939871,9.058333333333334,15.8,3.4392765501491445,113.72916666666667,234.0,55.65284069601688,92.60416666666667,149.0,26.3995138157911,1043.5833333333333,1284.0,123.90105332277345,930.125,1174.0,139.17124656179962,938.7083333333334,1171.0,127.52271039570431,1497.8333333333333,1774.0,137.65320845189717,975.5,1486.0,253.26339614339648,21.037499999999998,28.2,4.289199023229113,34.387499999999996,51.4,10.51716247481891,0.8069833333333333,0.8807,0.05077558182970358,5,5,1,2.4166666666666665,2.3208333333333333,0.9404545454545455,13.020833333333334,10.970833333333333,7.129166666666666,154.64583333333334,148.35416666666666,52.46590909090909,115.66666666666667,101.66666666666667,44.18863636363637
2004-05-16,1.3666666666666665,2.7,0.6176157991521256,6.95,15.1,3.1429700713759936,78.47916666666667,147.0,34.8479552037714,80.0625,125.0,24.595118152928674,1034.4583333333333,1403.0,155.34085359975808,841.2083333333334,1151.0,139.90865938538073,1010.0833333333334,1326.0,145.77049163628436,1442.7083333333333,1820.0,142.4226652598179,773.5833333333334,1205.0,203.25137930259118,22.3625,31.5,6.32914669020137,34.8375,51.4,10.872894598795748,0.8879916666666666,1.1995,0.15777739110825587,6,5,1,1.7416666666666665,2.4166666666666665,0.9254545454545456,9.058333333333334,13.020833333333334,6.695833333333333,113.72916666666667,154.64583333333334,52.09090909090909,92.60416666666667,115.66666666666667,42.16363636363637
2004-05-17,1.6312499999999999,3.4,0.8243327341078595,8.237499999999999,17.8,4.318394679588198,112.52083333333333,216.0,52.26842907086679,89.47916666666667,142.0,26.54834767914481,986.5416666666666,1215.0,116.62909591732567,886.8333333333334,1234.0,187.14506502261509,1047.5416666666667,1566.0,202.3569766884571,1394.7083333333333,1735.0,168.1540388961901,798.5416666666666,1243.0,230.27166926625313,21.349999999999998,26.7,3.563217891054435,26.020833333333332,38.1,6.188135855192485,0.6353333333333333,0.7304,0.041158312242688774,0,5,0,1.3666666666666665,1.7416666666666665,2.7453030303030306,6.95,9.058333333333334,13.137500000000001,78.47916666666667,113.72916666666667,161.56060606060606,80.0625,92.60416666666667,99.80909090909091
2004-05-18,2.2062500000000003,6.5,1.553419265054827,12.466666666666667,38.9,8.820217224312447,130.3125,346.0,82.33465809677625,98.39583333333333,162.0,39.68982433567957,1157.9583333333333,1745.0,231.95210884383317,1018.7083333333334,1748.0,306.31973621871225,887.2916666666666,1413.0,247.03660689243503,1647.5833333333333,2605.0,314.28205507939447,1075.0833333333333,2054.0,395.7244228507759,23.754166666666666,32.2,5.20158664478334,30.983333333333334,46.5,8.984172878948879,0.8575083333333334,0.9019,0.044799805091449756,1,5,0,1.6312499999999999,1.3666666666666665,2.6958333333333333,8.237499999999999,6.95,15.491666666666667,112.52083333333333,78.47916666666667,169.79166666666666,89.47916666666667,80.0625,101.04166666666667
2004-05-19,2.279166666666667,6.2,1.5217207555826444,12.958333333333334,36.7,8.32016495795223,131.58333333333334,320.0,78.7599085093793,110.9375,165.0,37.74350289612194,1196.9583333333333,1716.0,220.0676732214467,1041.9583333333333,1701.0,287.37151823511255,827.7916666666666,1224.0,199.47495847341597,1703.2916666666667,2545.0,286.62556686330356,1076.5833333333333,2018.0,340.44445587530413,22.9875,31.6,5.439654121037638,37.69166666666667,53.4,11.2816479164236,0.9914083333333333,1.1313,0.04664023190212565,2,5,0,2.2062500000000003,1.6312499999999999,2.5500000000000003,12.466666666666667,8.237499999999999,13.604166666666666,130.3125,112.52083333333333,166.47916666666666,98.39583333333333,89.47916666666667,98.375
2004-05-20,2.3375,5.4,1.4409575620580137,13.279166666666667,32.9,7.7818618073315715,137.45833333333334,267.0,73.79936323907377,110.52083333333333,179.0,43.28758210494961,1237.375,1763.0,209.40636851326434,1055.7083333333333,1617.0,276.8935565640101,806.2916666666666,1265.0,193.35268050371326,1724.5833333333333,2503.0,269.02592677168184,1087.125,1835.0,346.2989802116839,23.650000000000002,32.6,5.702859694543796,37.43333333333333,59.0,13.665973824785054,1.0030458333333334,1.1279,0.07324373235786208,3,5,0,2.279166666666667,2.2062500000000003,2.3208333333333333,12.958333333333334,12.466666666666667,10.970833333333333,131.58333333333334,130.3125,148.35416666666666,110.9375,98.39583333333333,101.66666666666667
2004-05-21,2.183333333333333,4.8,1.327196019946684,12.6625,28.2,7.175066277530578,139.95833333333334,303.0,80.8339571169716,105.97916666666667,155.0,34.15007771544619,1210.9583333333333,1522.0,202.5844921243366,1039.4583333333333,1509.0,259.0106560115554,817.0,1167.0,176.0242078213404,1679.625,2275.0,254.9408818939591,1108.0,1828.0,340.78757887141876,23.483333333333334,32.8,5.936304418148342,34.72083333333333,54.7,11.893366041499837,0.9292125000000001,1.0004,0.05013477758914501,4,5,0,2.3375,2.279166666666667,2.4166666666666665,13.279166666666667,12.958333333333334,13.020833333333334,137.45833333333334,131.58333333333334,154.64583333333334,110.52083333333333,110.9375,115.66666666666667
2004-05-22,1.95,3.7,0.8885748237437883,11.120833333333332,18.0,4.013236703781589,112.72916666666667,194.0,40.13590476679547,91.14583333333333,126.0,18.48470529140632,1235.4583333333333,1466.0,152.12151297612354,1006.6666666666666,1240.0,153.8179801404659,792.8333333333334,1024.0,103.77428125154786,1706.625,1965.0,172.91712327510868,1080.2083333333333,1454.0,199.89388036104836,22.037499999999998,29.2,4.373816610139297,42.354166666666664,53.8,9.10475170574071,1.0831208333333333,1.2771,0.1154002297457086,5,5,1,2.183333333333333,2.3375,1.7416666666666665,12.6625,13.279166666666667,9.058333333333334,139.95833333333334,137.45833333333334,113.72916666666667,105.97916666666667,110.52083333333333,92.60416666666667
2004-05-23,1.2916666666666667,4.1,0.878693034725644,6.433333333333334,20.5,4.335662696116103,74.79166666666667,179.0,36.961765399521646,68.39583333333333,114.0,18.388902115528612,1058.6666666666667,1507.0,148.24822505475092,812.0416666666666,1311.0,170.22861333248719,1006.25,1257.0,178.6135614891156,1531.8333333333333,2107.0,195.72088970436104,765.9166666666666,1499.0,290.4856378499657,22.3625,28.8,3.6766965915189367,41.75833333333333,61.6,12.494030458641014,1.0685916666666666,1.2679,0.1298278958322589,6,5,1,1.95,2.183333333333333,1.3666666666666665,11.120833333333332,12.6625,6.95,112.72916666666667,139.95833333333334,78.47916666666667,91.14583333333333,105.97916666666667,80.0625
2004-05-24,1.05,2.4,0.6479249673264831,5.945833333333333,13.5,3.599031169956554,88.35416666666667,165.0,45.572798705851476,74.08333333333333,114.0,28.727984639533545,879.5,1006.0,77.23650860098194,781.875,1100.0,186.19562235081867,1212.1666666666667,1904.0,276.2713956564651,1246.4583333333333,1416.0,96.76415935785258,617.0833333333334,987.0,196.07605371533694,19.9375,25.8,3.4061086428586695,25.666666666666668,45.2,10.728453296954209,0.5586041666666667,0.8394,0.14247457890465226,0,5,0,1.2916666666666667,1.95,1.6312499999999999,6.433333333333334,11.120833333333332,8.237499999999999,74.79166666666667,112.72916666666667,112.52083333333333,68.39583333333333,91.14583333333333,89.47916666666667
2004-05-25,1.8764254385964911,3.2,1.1712277731798675,14.4,30.0,9.907730841861955,135.59375,289.0,72.99716390038726,104.27499999999999,155.0,42.25760801066016,1064.0416666666667,1321.0,207.57064364078377,1065.7916666666667,1542.6666666666667,359.76854895394223,980.6666666666666,1559.0,274.6837373336026,1454.1666666666667,1859.0,273.27575215334383,1037.5416666666667,1481.0,375.4792391837011,23.55,32.6,7.517781819011566,20.404166666666665,40.0,10.295448609812718,0.5044708333333333,0.6151333333333333,0.06580272648456087,1,5,0,1.05,1.2916666666666667,2.2062500000000003,5.945833333333333,6.433333333333334,12.466666666666667,88.35416666666667,74.79166666666667,130.3125,74.08333333333333,68.39583333333333,98.39583333333333
2004-05-26,2.3407148189622995,4.0,1.051945547448019,23.435000000000002,40.2,10.948988835583823,150.85793439716312,188.0,31.673826742402362,124.35097517730496,137.4,12.512166810524686,1177.3166666666666,1313.8,120.75878820001567,1358.125,1776.0,285.7920397349189,1000.6583333333333,1276.0,141.68607104958696,1540.0166666666667,1720.0,125.93981731184554,1293.2250000000001,1608.0,250.63532706686223,25.944166666666664,32.3,3.9216943062768235,23.754166666666666,35.7,6.762505413572623,0.7307558333333333,0.844,0.0685598804899916,2,5,0,1.8764254385964911,1.05,2.279166666666667,14.4,5.945833333333333,12.958333333333334,135.59375,88.35416666666667,131.58333333333334,104.27499999999999,74.08333333333333,110.9375
2004-05-27,1.3510638297872342,1.3510638297872342,0.0,12.804166666666667,34.4,8.218033149153129,117.29787234042551,117.29787234042551,0.0,112.38297872340424,112.38297872340424,0.0,1087.7083333333333,1485.0,180.36375784765497,1040.7916666666667,1650.0,273.6351075820668,1022.75,1442.0,204.61528057180445,1615.7916666666667,2337.0,281.41165563554085,1027.9166666666667,1789.0,306.2739490783667,22.854166666666668,31.3,4.93073582714603,32.06666666666667,48.6,9.838286642397192,0.8372958333333332,0.9088,0.045355201793290986,3,5,0,2.3407148189622995,1.8764254385964911,2.3375,23.435000000000002,14.4,13.279166666666667,150.85793439716312,135.59375,137.45833333333334,124.35097517730496,104.27499999999999,110.52083333333333
2004-05-28,1.5575354609929077,2.2,0.3138326747960835,10.704166666666666,22.6,5.026233715449258,123.81826241134752,147.0,11.56466734751194,111.67109929078013,119.0,5.221410940804493,1037.0416666666667,1245.0,130.18431053757945,984.8333333333334,1367.0,185.87552325394418,984.375,1305.0,147.12633213906904,1622.2083333333333,2008.0,190.88124675388843,919.0,1330.0,185.93056207370392,21.34166666666667,29.6,4.790472125835386,41.141666666666666,54.8,10.878455639540446,0.99045,1.2148,0.10977282470392326,4,5,0,1.3510638297872342,2.3407148189622995,2.183333333333333,12.804166666666667,23.435000000000002,12.6625,117.29787234042551,150.85793439716312,139.95833333333334,112.38297872340424,124.35097517730496,105.97916666666667
2004-05-29,0.7916666666666666,2.7,0.5626241140582289,5.495833333333334,13.7,2.552999798475216,79.89583333333333,142.0,28.743233293158372,78.4375,119.0,21.59574862549692,880.9583333333334,1065.0,73.43170690995916,776.7083333333334,1106.0,117.76892598447276,1242.7916666666667,1588.0,155.20168622085626,1407.4583333333333,1707.0,100.1863390699146,615.75,929.0,132.45450408413416,20.270833333333332,23.8,2.0243043177878417,39.0625,51.9,7.6844174625751815,0.9044208333333333,1.0504,0.08124998450390043,5,5,1,1.5575354609929077,1.3510638297872342,1.95,10.704166666666666,12.804166666666667,11.120833333333332,123.81826241134752,117.29787234042551,112.72916666666667,111.67109929078013,112.38297872340424,91.14583333333333
2004-05-30,0.6375000000000001,2.7,0.6391655565623451,5.791666666666667,13.8,2.9576601601922428,67.29166666666667,148.0,33.013145164058336,74.39583333333333,128.0,27.188944031282862,875.9583333333334,1035.0,84.60109936929165,788.625,1110.0,133.83306035310656,1212.25,1502.0,172.00663536240586,1383.9583333333333,1652.0,122.64635593114217,656.9166666666666,1044.0,173.8572419535929,23.712500000000002,32.0,5.210967739547879,31.28333333333333,47.7,11.292231522317598,0.8442124999999999,0.9385,0.06952127176814926,6,5,1,0.7916666666666666,1.5575354609929077,1.2916666666666667,5.495833333333334,10.704166666666666,6.433333333333334,79.89583333333333,123.81826241134752,74.79166666666667,78.4375,111.67109929078013,68.39583333333333
2004-05-31,1.3333333333333333,3.6,1.0043672750485282,11.020833333333334,25.0,6.847721243733863,111.35416666666667,248.0,72.99590208370941,90.04166666666667,161.0,44.77623512404832,1007.0,1252.0,156.2453477568282,977.125,1429.0,264.4551926377009,974.4583333333334,1451.0,223.23510304583397,1663.3333333333333,2120.0,248.44589414768063,868.25,1390.0,272.84702673842713,22.791666666666668,30.9,5.076109145592815,42.87083333333334,81.6,16.17489948000932,1.1112875,1.6296,0.1987731202029523,0,5,0,0.6375000000000001,0.7916666666666666,1.05,5.791666666666667,5.495833333333334,5.945833333333333,67.29166666666667,79.89583333333333,88.35416666666667,74.39583333333333,78.4375,74.08333333333333
2004-06-01,1.7833333333333332,4.8,1.3028619556047827,12.375,27.9,7.243062647923124,146.41666666666666,248.0,78.58195205265518,73.75,109.0,27.686521599162102,1135.5833333333333,1501.0,208.27467580027607,1021.875,1501.0,281.2805055919926,896.7916666666666,1527.0,268.687466604129,1881.5,2486.0,281.004873855303,1066.9583333333333,1517.0,342.5370153487911,20.325,25.7,2.8213857218225846,66.15416666666667,82.3,11.986658495346315,1.5333499999999998,1.6688,0.06414824542654578,1,6,0,1.3333333333333333,0.6375000000000001,1.8764254385964911,11.020833333333334,5.791666666666667,14.4,111.35416666666667,67.29166666666667,135.59375,90.04166666666667,74.39583333333333,104.27499999999999
2004-06-02,0.9521484375,0.978125,0.05275368255645912,7.2625,14.8,2.9496960049705345,68.89583333333333,145.0,33.79091052425151,48.520833333333336,95.0,18.96649171489062,977.4583333333334,1223.0,103.42944630190593,856.7083333333334,1142.0,129.6357704147065,1009.0833333333334,1280.0,134.3573808806254,1697.9583333333333,1965.0,115.45203376922075,823.1666666666666,1084.0,136.8889320220774,23.895833333333332,31.8,4.43714353538661,52.68333333333334,70.7,14.003746910603322,1.4779875,1.5799,0.06515849781077321,2,6,0,1.7833333333333332,1.3333333333333333,2.3407148189622995,12.375,11.020833333333334,23.435000000000002,146.41666666666666,111.35416666666667,150.85793439716312,73.75,90.04166666666667,124.35097517730496
2004-06-03,0.978125,0.978125,0.0,10.966666666666667,20.8,5.745748270539338,136.0625,248.0,62.54393262702711,77.375,108.0,23.05157261446603,991.7083333333334,1234.0,132.11835246464065,986.75,1318.0,221.95832942243914,958.5,1517.0,198.8129993125504,1729.25,2180.0,206.90729913365217,992.6666666666666,2202.0,406.0705300342773,23.308333333333334,29.1,4.081657449643696,45.949999999999996,79.0,17.771472009693078,1.2181916666666666,1.704,0.21903041860746705,3,6,0,0.9521484375,1.7833333333333332,1.3510638297872342,7.2625,12.375,12.804166666666667,68.89583333333333,146.41666666666666,117.29787234042551,48.520833333333336,73.75,112.38297872340424
2004-06-04,2.1582589285714286,3.6,0.9450139175739596,9.27142857142857,17.5,4.5866265225264256,137.07369614512473,145.85714285714286,27.74507566444825,86.63945578231292,88.71428571428571,6.553954881365725,960.5238095238095,1120.0,107.6515764155914,930.1904761904761,1226.0,185.6484901763596,1011.4285714285714,1570.0,177.96532567569773,1629.3333333333333,1938.0,156.55041786380949,819.047619047619,1088.0,173.46223686741624,23.64761904761905,28.3,3.063432559665552,38.93333333333334,54.0,9.842069565560552,1.0894761904761905,1.2342,0.08274531953386788,4,6,0,0.978125,0.9521484375,1.5575354609929077,10.966666666666667,7.2625,10.704166666666666,136.0625,68.89583333333333,123.81826241134752,77.375,48.520833333333336,111.67109929078013
2004-06-05,1.45,2.7,0.532426765733622,8.012500000000001,16.1,2.942981703026342,85.5515873015873,187.0,46.16941563086634,74.88095238095238,111.0,19.599841852696034,962.625,1157.0,91.39251824577515,891.2916666666666,1183.0,116.03278366073086,975.1666666666666,1135.0,107.20507234376498,1660.5,1970.0,130.58064308244954,852.5416666666666,1079.0,162.76522947956735,23.8875,30.7,3.9675107188699332,45.07083333333333,59.4,10.946330700152513,1.2747666666666666,1.6315,0.11970988723346658,5,6,1,2.1582589285714286,0.978125,0.7916666666666666,9.27142857142857,10.966666666666667,5.495833333333334,137.07369614512473,136.0625,79.89583333333333,86.63945578231292,77.375,78.4375
